recency_days,frequency_monthly,monetary_monthly,n_services,ovo_points_balance,tier_encoded,RFM_score,freq_trend,spend_trend,promo_sensitivity,points_to_expiry,churn_label,churn_prob_xgb,segment_rfm,tier,user_id
29,14,567000.0,1,5395,2,9,0.3060784034777758,-56086.32049717956,0.5345456204975353,336,0,0.13527599,At_Risk,Silver,USR003954
12,21,1460000.0,1,16108,3,11,0.13438789457432074,144419.84441310857,0.3950650959703054,353,0,0.06458862,Loyal,Gold,USR000940
355,0,33000.0,2,313,1,3,0.016132405385626398,-4523.05758389139,0.18486973358811087,10,1,0.96905196,Hibernating,Member,USR008606
14,4,82000.0,4,743,1,6,-3.760322870590749,463.4507687006786,0.17813277620923987,351,1,0.25285834,Promising,Member,USR007954
16,5,96000.0,2,940,1,7,0.41142103660817897,-8667.040847105418,0.5286470960936732,349,1,0.3761093,Loyal,Member,USR007805
3,6,236000.0,2,2139,2,9,-6.047562438776735,-474.4761707438094,0.10798114928932008,362,0,0.4798732,Loyal,Silver,USR007305
17,7,152000.0,2,1492,1,8,6.770888485371749,-15334.227383933941,0.41441948742909024,348,1,0.3398349,Loyal,Member,USR007854
6,3,224000.0,1,2339,2,8,-0.8891013637829237,-22539.265996374947,0.15864307312094847,359,0,0.33580816,Promising,Silver,USR007903
59,5,224000.0,3,2270,2,6,0.29247674654322214,24094.325450269163,0.18019833594444915,306,1,0.53506714,Hibernating,Silver,USR004439
66,4,314000.0,2,3399,2,7,0.8444110961513384,-31915.280058160864,0.17259716964200106,299,1,0.5487693,Hibernating,Silver,USR005291
11,29,1529000.0,1,14301,4,12,0.7706605724006603,-1184.3523171237441,0.5748872375429604,354,0,0.032280356,Champions,Platinum,USR001233
89,3,171000.0,3,1916,1,5,-2.4778069740617106,392.05574829023,0.0351183933994597,276,1,0.71302396,Hibernating,Member,USR005931
3,3,125000.0,4,1495,1,8,1.110160929002441,617.1545484177509,0.32569857712588346,362,0,0.42265722,Promising,Member,USR007676
13,9,707000.0,3,6420,3,10,-8.916830567024672,69648.70362780325,0.5699143394485946,352,0,0.44742635,Loyal,Gold,USR002323
259,0,77000.0,1,806,1,3,0.2756991713891211,-7722.560116275926,0.3332742538189104,106,1,0.84236574,Hibernating,Member,USR008172
79,4,190000.0,2,2257,1,5,3.237407281668901,20131.287106358726,0.43553568406047954,286,1,0.6196753,Hibernating,Member,USR005841
7,18,801000.0,4,8783,3,12,0.3917328241623673,-80603.77214657606,0.4333544588822441,358,0,0.029689597,Champions,Gold,USR000750
242,0,52000.0,2,419,1,3,-0.13097250321217696,6297.232785664357,0.4675927523723172,123,1,0.9517805,Hibernating,Member,USR009588
58,4,118000.0,1,950,1,6,-4.4704679763214425,12503.049304686027,0.4745860471680718,307,0,0.54569787,Hibernating,Member,USR005043
8,3,249000.0,1,2425,2,9,-0.6145855167591586,24550.218668092675,0.24444988355976044,357,0,0.5262761,Promising,Silver,USR006445
3,21,1599000.0,3,19090,4,12,0.8757045368744555,52.99430818562705,0.11985374157673202,362,0,0.018732492,Champions,Platinum,USR000853
303,0,66000.0,2,621,1,3,-0.26353305911988706,5496.935348771422,0.6830201611052958,62,1,0.94250345,Hibernating,Member,USR009642
13,16,1726000.0,4,15168,4,11,-15.491426162810344,-266.357058595479,0.08538914540426233,352,0,0.014117143,Loyal,Platinum,USR000822
336,0,20000.0,2,215,1,3,0.20032081916991834,-1987.658049361743,0.268754195945957,29,1,0.89317364,Hibernating,Member,USR008970
9,4,179000.0,4,1972,1,8,0.25808151146323466,-209.69915421321627,0.17084803424449216,356,0,0.32712942,Promising,Member,USR007631
28,12,337000.0,3,2721,2,9,13.03629927038126,607.0765554291348,0.36240312318167023,337,1,0.20975837,At_Risk,Silver,USR002293
3,19,2325000.0,3,24231,4,12,18.61868854178224,1017.0215216016152,0.2876586634315706,362,0,0.05426204,Champions,Platinum,USR000413
189,0,4000.0,1,35,1,3,-0.03355819376755566,-1900.470278956661,0.5091322116908618,176,1,0.90522397,Hibernating,Member,USR008915
147,0,21000.0,2,238,1,3,0.23950131204599437,3171.3760097501536,0.035856467436682714,218,1,0.9587698,Hibernating,Member,USR008585
286,0,19000.0,2,176,1,3,-0.3223110655392365,-1314.1085686301867,0.30736952981421556,79,1,0.8098593,Hibernating,Member,USR009071
5,3,118000.0,2,1370,1,8,2.5011211086703224,858.5733615249258,0.36621241195392834,360,0,0.45855486,Promising,Member,USR006153
25,8,393000.0,1,4683,2,8,0.5281442418730615,39073.337797003885,0.8439552078940323,340,0,0.078969084,At_Risk,Silver,USR002903
57,5,257000.0,2,2239,2,7,0.10484303178724406,-25948.576667351113,0.07703178192010743,308,0,0.6222314,Hibernating,Silver,USR005815
9,24,1017000.0,2,10596,3,12,-24.494436173817792,100814.1283856095,0.5952828602591006,356,0,0.033197634,Champions,Gold,USR001278
10,6,198000.0,1,1817,1,9,-5.880266505609782,19736.979761701532,0.4757386734743617,355,0,0.47163615,Loyal,Member,USR006414
6,15,852000.0,2,7696,3,12,15.004268807589584,84860.00888920494,0.10425819880836988,359,0,0.07526606,Champions,Gold,USR000959
18,3,160000.0,1,1301,1,7,3.1760124143946404,-996.4186623966718,0.06325567472622394,347,0,0.31884977,Promising,Member,USR006895
58,2,173000.0,1,1528,1,5,-0.8299527812525913,-327.59388149992554,0.4457484417727964,307,0,0.6155687,Hibernating,Member,USR005127
253,0,11000.0,2,123,1,3,-0.14752809490282107,660.1610751553105,0.15774114578426848,112,1,0.9313045,Hibernating,Member,USR008492
17,4,220000.0,2,1841,2,7,0.5940309381255301,-221.08211794887433,0.1930793004844132,348,0,0.43801317,Promising,Silver,USR006921
15,14,455000.0,2,4424,2,10,1.0855964305312475,-1120.2671506469603,0.45603574601299546,350,1,0.12090261,Loyal,Silver,USR001952
12,26,2274000.0,3,23827,4,11,0.18552686910768157,227625.61346745855,0.5828381382091091,353,0,0.064284936,Loyal,Platinum,USR000178
89,2,243000.0,3,2763,2,5,0.7740041104093462,308.786359826396,0.3304060621887701,276,1,0.70270854,Hibernating,Silver,USR005961
16,3,161000.0,3,1864,1,7,0.47870492261609493,16074.711287128399,0.34182101018926814,349,0,0.4011883,Promising,Member,USR006626
16,3,88000.0,1,942,1,6,0.43802288833596426,-7.4757047408683786,0.07923830434590139,349,1,0.37681678,Promising,Member,USR006868
146,0,16000.0,1,175,1,3,-0.5522259139274981,159.1636212290191,0.24218655083202645,219,1,0.8831208,Hibernating,Member,USR009519
72,5,302000.0,1,2682,2,7,0.7712736056870585,892.102040446999,0.4094919378316138,293,1,0.6999781,Hibernating,Silver,USR004254
27,10,454000.0,1,4097,2,8,0.39532079194383596,46868.533902241936,0.12673213611627196,338,0,0.15809949,At_Risk,Silver,USR003657
1,26,1726000.0,2,15273,4,12,0.3821462907102166,678.3468853190316,0.296118141892356,364,0,0.03476078,Champions,Platinum,USR000593
53,2,204000.0,4,2327,2,5,2.0624338050977395,782.4167049754506,0.35505427527496963,312,0,0.5632437,Hibernating,Silver,USR005930
8,3,91000.0,2,942,1,7,-0.7515234296787403,766.7182826202803,0.44741472215271477,357,0,0.23060527,Promising,Member,USR007507
56,2,280000.0,1,2616,2,6,-2.412606437772858,-468.3011426573713,0.31401882116038493,309,0,0.7074081,Hibernating,Silver,USR004600
7,14,685000.0,1,6111,3,12,13.708219726051963,2659.440258054182,0.4607930835134809,358,0,0.13354209,Champions,Gold,USR002309
1,25,1239000.0,2,10580,3,12,-24.745956142789606,-123119.67640969716,0.47731288024126106,364,0,0.036221053,Champions,Gold,USR001475
215,0,74000.0,1,754,1,3,0.4249101826594532,-8028.375975909281,0.4399633920558274,150,1,0.8403009,Hibernating,Member,USR008390
96,0,8000.0,2,71,1,3,-0.5262615274986893,-672.0183790519293,0.15449904840558795,269,1,0.8409829,Hibernating,Member,USR008679
10,6,203000.0,2,1781,2,9,-0.270381677488611,920.2587609701054,0.3419689619321795,355,0,0.39553994,Loyal,Silver,USR006358
10,21,1972000.0,3,19662,4,12,20.508990251394547,196395.06363282923,0.5142797184857536,355,0,0.03596543,Champions,Platinum,USR000742
16,9,677000.0,1,7810,3,10,8.632919066939493,-68175.42568912417,0.5694764519867431,349,1,0.050040007,Loyal,Gold,USR003410
4,29,1640000.0,3,16380,4,12,1.0301707719184159,163719.43920767965,0.11088123350999102,361,0,0.038390964,Champions,Platinum,USR000237
14,3,239000.0,1,2266,2,7,-0.311590157654032,-24933.323205750185,0.3153142511944462,351,1,0.40897894,Promising,Silver,USR006356
72,4,148000.0,1,1302,1,6,-3.9916463076310125,1311.615122142889,0.28552084144578727,293,0,0.58477354,Hibernating,Member,USR005644
9,18,1930000.0,2,19170,4,12,17.749923659392635,194485.15556370915,0.40154678567295643,356,0,0.030685088,Champions,Platinum,USR000198
1,21,1159000.0,2,12568,3,12,-21.13388275936242,-55.02354791834902,0.5848725459303241,364,0,0.016727056,Champions,Gold,USR001144
168,0,23000.0,1,221,1,3,0.22024724808166887,3140.7965238326933,0.23995862540390753,197,1,0.9337747,Hibernating,Member,USR008237
20,4,220000.0,2,2193,2,7,4.8023675061474265,21457.42408907416,0.12078789282819119,345,1,0.52472746,Promising,Silver,USR006189
53,3,348000.0,2,3072,2,7,-2.828201232410892,380.90883364160294,0.49537865299019923,312,1,0.5987089,Hibernating,Silver,USR005231
3,22,1052000.0,2,9568,3,12,21.83330997219617,104897.8696148793,0.40565974891184253,362,0,0.010482606,Champions,Gold,USR000295
7,25,1508000.0,3,15729,4,12,24.85592198474444,-96.87672718933386,0.20013397658004584,358,0,0.010256911,Champions,Platinum,USR000031
5,16,1985000.0,1,17368,4,12,-0.3162195190380875,-199840.1220019277,0.15101484808549756,360,0,0.12685362,Champions,Platinum,USR000038
1,22,815000.0,3,9312,3,12,-22.113942144190954,-1364.735313969791,0.29605863995358184,364,0,0.014519094,Champions,Gold,USR001051
10,14,318000.0,2,2635,2,11,-14.12010443550126,-31648.964269029824,0.15222175369114432,355,0,0.48494098,Champions,Silver,USR003633
3,7,182000.0,1,2047,1,9,7.2012581048676605,-18256.914163410176,0.2613493382925239,362,1,0.21851434,Loyal,Member,USR007050
8,24,1105000.0,2,11730,3,12,-23.92985328714973,111452.97626856092,0.36216994354531623,357,0,0.09164018,Champions,Gold,USR000962
1,15,809000.0,3,7719,3,12,-0.9348658309774955,952.9452607116165,0.2678033190135508,364,1,0.08418312,Champions,Gold,USR000073
24,14,594000.0,2,6321,2,9,14.019899727058007,750.512419611869,0.218490074853522,341,0,0.519293,At_Risk,Silver,USR003786
10,9,529000.0,1,6101,2,10,0.31610815701592515,-54303.55834447326,0.4713486155873268,355,0,0.10792931,Champions,Silver,USR002233
53,4,298000.0,2,2589,2,7,4.169297216557931,30266.424234164962,0.34292148948803863,312,0,0.6383087,Hibernating,Silver,USR005051
11,7,178000.0,4,1439,1,9,-7.5224625173111255,425.86134920843244,0.21873154412353787,354,0,0.3358642,Loyal,Member,USR007412
10,16,1027000.0,2,10463,3,12,16.095725357978676,-902.1809633681756,0.32526216397417773,355,0,0.023283686,Champions,Gold,USR000429
22,12,708000.0,2,8393,3,10,-0.762831204643421,71632.04304592962,0.4905675836199191,343,0,0.21241,At_Risk,Gold,USR003745
237,0,16000.0,1,191,1,3,0.25503329658553286,4110.228147527711,0.2947301709715647,128,1,0.927809,Hibernating,Member,USR009108
348,0,73000.0,3,725,1,3,0.42501819759478493,-5441.5905943407215,0.446924889748719,17,1,0.92896336,Hibernating,Member,USR008912
19,9,774000.0,2,8040,3,10,-7.903275224855808,255.35703131683752,0.6546178573087532,346,0,0.092685394,Loyal,Gold,USR001558
12,18,1133000.0,3,13546,3,11,0.0008279278109756162,114549.28935627485,0.22972917939083268,353,0,0.024589475,Loyal,Gold,USR000525
89,4,109000.0,3,1018,1,4,4.729409567928235,-45.15484505051478,0.20159870431532695,276,0,0.6185039,Hibernating,Member,USR005320
17,11,542000.0,1,6103,2,9,0.12574683497099587,-55138.16672843719,0.3612971029644905,348,0,0.112423815,Loyal,Silver,USR001514
18,11,673000.0,1,7704,3,10,0.39732060178682943,1378.3229292325773,0.09957327958150423,347,0,0.0866592,Loyal,Gold,USR003339
6,3,137000.0,2,1637,1,8,0.19594063112279228,1280.6555608822612,0.2929443357515137,359,0,0.42908174,Promising,Member,USR007243
275,0,38000.0,1,438,1,3,-0.020758984634035783,-3171.169283092519,0.3342015137486059,90,1,0.9418219,Hibernating,Member,USR008730
16,9,371000.0,4,3078,2,9,-8.592657781352965,779.4340720248285,0.3963151459708707,349,0,0.14467219,Loyal,Silver,USR003715
68,5,259000.0,1,2424,2,7,4.913227791219306,25381.18971782512,0.24623483270666713,297,0,0.63333136,Hibernating,Silver,USR004606
285,0,48000.0,1,494,1,3,0.12053948820290664,-5105.484976076642,0.21388948395137244,80,1,0.9277232,Hibernating,Member,USR009613
50,4,241000.0,1,2733,2,7,-0.15907131633071345,-1786.9576644270717,0.32264973179668643,315,0,0.57274836,Hibernating,Silver,USR004287
80,4,141000.0,3,1273,1,5,-3.7396611164599634,-728.5838897547994,0.3131966234512221,285,0,0.5910444,Hibernating,Member,USR005295
27,10,306000.0,1,3658,2,8,0.9483020342869641,442.38472327456105,0.10306401614861622,338,0,0.14209563,At_Risk,Silver,USR003104
179,0,15000.0,2,145,1,3,-0.15138727256276915,-755.7801544008416,0.3382868459778743,186,1,0.91191465,Hibernating,Member,USR009526
8,5,85000.0,1,876,1,8,0.2755300621079664,-7984.195612186184,0.2633850531113249,357,0,0.2393037,Loyal,Member,USR007451
61,5,120000.0,1,1243,1,7,0.7326897137492592,502.0456154663447,0.2593125656208049,304,0,0.63136303,At_Risk,Member,USR005850
13,6,205000.0,1,2365,2,8,5.96060579995985,-20993.310382955908,0.3392646411772885,352,0,0.23794413,Loyal,Silver,USR007684
3,6,97000.0,1,807,1,8,0.09073894093952797,87.85801166393729,0.5923831182396856,362,0,0.2700532,Loyal,Member,USR007978
24,13,336000.0,1,3113,2,9,13.740496202058747,-33078.18257798096,0.36219346619133136,341,0,0.24134693,At_Risk,Silver,USR003600
16,11,395000.0,3,3292,2,9,10.712406775178241,-40309.0776230134,0.11615369815200266,349,1,0.2054272,Loyal,Silver,USR002663
53,3,137000.0,1,1464,1,6,1.0436360808968137,-15143.594581500252,0.32631704717361554,312,0,0.61396575,Hibernating,Member,USR004805
15,11,341000.0,1,3793,2,9,-0.3149124021232049,-280.65392748509987,0.21677731688511553,350,0,0.19393821,Loyal,Silver,USR003067
5,15,2253000.0,3,25573,4,12,15.126106501681432,-225086.9956841283,0.3235162802899575,360,0,0.032292556,Champions,Platinum,USR000919
9,4,107000.0,3,954,1,7,1.1071649712782983,11000.466822305858,0.10403041171150162,356,0,0.37565875,Promising,Member,USR006060
25,8,543000.0,2,4705,2,8,-7.809831674842059,685.8752327081286,0.23253319787589816,340,0,0.22675472,At_Risk,Silver,USR002561
8,9,422000.0,2,3925,2,10,0.5745073480261998,-1087.3414349244747,0.3066917006091566,357,0,0.072351485,Champions,Silver,USR002600
10,6,248000.0,2,2364,2,10,-5.465358146802409,25526.336074239374,0.22678802779116902,355,0,0.38213396,Champions,Silver,USR007046
13,25,1066000.0,3,9979,3,11,0.03296555428945024,731.6898872964131,0.11765486526735286,352,0,0.048362464,Loyal,Gold,USR000562
80,4,114000.0,1,922,1,5,-4.038642618733148,11811.965044543136,0.18822754538899403,285,0,0.5153485,Hibernating,Member,USR004486
3,4,135000.0,2,1364,1,8,-4.357756383061374,-13713.332916201081,0.3554441196652231,362,0,0.29478633,Promising,Member,USR007422
63,3,128000.0,1,1387,1,6,-2.8667391750108995,439.9152112491272,0.11166143459719646,302,0,0.6605329,Hibernating,Member,USR005553
68,4,184000.0,1,2014,1,6,3.506238518786503,-19068.04390784851,0.1633447105588318,297,0,0.50511575,Hibernating,Member,USR004139
68,3,298000.0,2,3539,2,7,0.3423574270249461,-29842.921988360988,0.5292933072974986,297,0,0.64791256,Hibernating,Silver,USR004680
5,24,1814000.0,3,20643,4,12,24.515869490257028,-181523.99644788835,0.42227411156089756,360,0,0.016502092,Champions,Platinum,USR000281
229,0,38000.0,1,423,1,3,0.12392314095091238,2851.1411928968873,0.3301343729567488,136,1,0.93918425,Hibernating,Member,USR008966
293,0,71000.0,1,687,1,3,0.16237911976677089,1133.3479936032923,0.09130621282124192,72,1,0.8937406,Hibernating,Member,USR009001
132,0,6000.0,4,70,1,3,0.7894725463589877,584.3525582753623,0.3544521800225178,233,1,0.95569587,Hibernating,Member,USR008493
192,0,19000.0,2,208,1,3,0.017196897653791537,-400.3973447357812,0.53195451840916,173,1,0.8895003,Hibernating,Member,USR009140
146,0,14000.0,4,121,1,3,-0.48283395692361547,-398.8777562084495,0.14903298459285538,219,0,0.9132927,Hibernating,Member,USR008025
25,13,438000.0,1,4460,2,9,13.640691699061817,1019.9550425103299,0.23719058719803168,340,0,0.22108163,At_Risk,Silver,USR001729
15,12,340000.0,1,3071,2,10,0.01944725811812192,-823.7888751853935,0.3743778442814947,350,0,0.13822824,Loyal,Silver,USR001510
70,5,102000.0,1,1163,1,6,5.393636847408112,-10667.400379450854,0.5213073028389554,295,0,0.3316151,At_Risk,Member,USR005683
12,6,161000.0,2,1435,1,8,-0.2701881694935272,262.05818255743475,0.0859923632031087,353,1,0.34601948,Loyal,Member,USR006690
72,3,117000.0,1,1164,1,6,3.1331476782203116,-12492.298683569983,0.35579894895124253,293,1,0.4975923,Hibernating,Member,USR005103
26,8,470000.0,2,5354,2,8,0.1665292175335237,-494.806053326942,0.23279906857321286,339,0,0.16067958,At_Risk,Silver,USR002765
53,2,260000.0,2,3026,2,6,0.9504443948018424,-25994.175942076723,0.4276700886563494,312,1,0.7011369,Hibernating,Silver,USR004579
50,2,269000.0,3,2615,2,6,1.858460463200875,26844.625675796222,0.3131351614009367,315,0,0.6880266,Hibernating,Silver,USR005954
25,9,570000.0,1,5836,2,8,9.601606391146143,-1182.3491709060916,0.1224956918498369,340,1,0.09256088,At_Risk,Silver,USR002980
15,3,164000.0,1,1576,1,7,-3.398145094496045,-16313.90562820414,0.2172150239049113,350,0,0.2074354,Promising,Member,USR006112
186,0,9000.0,2,75,1,3,-0.3587493010422108,801.2400360243159,0.13514793352206017,179,1,0.86510944,Hibernating,Member,USR009339
320,0,21000.0,4,180,1,3,0.2092572795785274,-1658.113254578297,0.537902230900089,45,1,0.872856,Hibernating,Member,USR008440
9,5,214000.0,4,1802,2,8,0.5652633097686555,-22031.118373793433,0.18321242439830102,356,0,0.36734346,Promising,Silver,USR007286
97,0,66000.0,2,663,1,3,-0.4001955521483449,-1136.134632871965,0.13181913859721403,268,1,0.8618233,Hibernating,Member,USR008753
10,13,430000.0,1,4504,2,11,13.17916703559846,747.6301789743467,0.19457283426829838,355,0,0.26325813,Champions,Silver,USR001874
217,0,48000.0,1,459,1,3,-0.04377677322671972,3755.214462434584,0.27438842876970293,148,1,0.9500642,Hibernating,Member,USR009278
10,4,109000.0,1,1282,1,7,-0.7335169757193594,-10462.432654362869,0.3136487108644457,355,0,0.2027302,Promising,Member,USR006059
18,9,390000.0,2,4058,2,9,0.19248320802381716,40088.03883576171,0.06607932227542301,347,0,0.07849527,Loyal,Silver,USR003314
11,7,160000.0,1,1464,1,9,-7.123977103663945,-16833.339072542254,0.49215509589653594,354,0,0.21730997,Loyal,Member,USR006440
89,2,231000.0,1,2549,2,4,1.504236479447684,732.8649768192781,0.2458586929453649,276,0,0.70501006,Hibernating,Silver,USR004386
3,24,1535000.0,4,14554,4,12,23.934712271352414,152890.77651973645,0.38833838109510954,362,0,0.010021563,Champions,Platinum,USR001146
10,28,1412000.0,4,12507,3,12,29.226969336462695,1099.0299325814901,0.21173873294560877,355,0,0.010676785,Champions,Gold,USR000954
4,21,1629000.0,2,19522,4,12,20.338024457890217,-161646.46594222044,0.33873920091851384,361,0,0.02716254,Champions,Platinum,USR001498
61,4,338000.0,2,2842,2,7,-3.8428662890994083,34552.52566316084,0.3482094010796136,304,1,0.53070444,Hibernating,Silver,USR004226
25,14,673000.0,1,6834,3,10,-13.494451497206505,1547.0330638753528,0.271807987296938,340,0,0.3638595,At_Risk,Gold,USR002604
19,14,737000.0,1,8132,3,11,-13.948654741625706,-118.33901627440959,0.2759216128617789,346,0,0.1020119,Loyal,Gold,USR002683
5,26,1597000.0,2,18891,4,12,26.545236084528497,400.641589041065,0.1602317672343034,360,0,0.012391841,Champions,Platinum,USR000446
19,10,764000.0,4,8085,3,10,9.650215360710789,-2156.4821339276536,0.5575698382701885,346,0,0.09078889,Loyal,Gold,USR003472
12,26,1857000.0,2,19888,4,11,26.19301230935428,184516.93699358133,0.4496699326227421,353,0,0.01082461,Loyal,Platinum,USR000215
177,0,68000.0,3,669,1,3,0.062188061150464755,7175.288008027861,0.33790797193141076,188,1,0.9262774,Hibernating,Member,USR009259
7,7,165000.0,2,1534,1,9,0.5137763568375786,15539.240002328614,0.2202289604739386,358,1,0.3340131,Loyal,Member,USR006964
60,3,195000.0,1,1605,1,6,3.580605701205807,-20507.300484520743,0.3702928680750487,305,0,0.57150716,Hibernating,Member,USR004637
