user_id,recency_days,frequency_monthly,monetary_monthly,n_services,tier,city,churn_label,segment_true,R,F,M,E,RFM_score,RFME_score,segment_rfm,ovo_points_balance,cluster_kmeans,services_used,monetary_monthly_raw
USR005370,71,4,171000.0,1,Member,Jakarta,0,At_Risk,2,2,2,1,6,7,Hibernating,1991,0,GrabMart,171000.0
USR004133,54,3,143000.0,1,Member,Jakarta,1,At_Risk,2,2,2,1,6,7,Hibernating,1358,0,GrabMart,143000.0
USR000974,10,28,2301000.0,1,Platinum,Jakarta,0,Champions,4,4,4,1,12,13,Champions,24414,1,GrabExpress,2301000.0
USR007291,10,5,245000.0,2,Silver,Bekasi,1,Promising,4,3,3,2,10,12,Champions,1988,0,GrabFood|GrabBike,245000.0
USR000954,10,28,1412000.0,4,Gold,Jakarta,0,Champions,4,4,4,4,12,16,Champions,12507,1,GrabExpress|GrabBike|GrabFood|GrabMart,1412000.0
USR009306,103,0,47000.0,1,Member,Jakarta,1,Hibernating,1,1,1,1,3,4,Hibernating,432,0,GrabCar,47000.0
USR005016,76,5,269000.0,1,Silver,Surabaya,0,At_Risk,2,3,3,1,8,9,At_Risk,2905,0,GrabExpress,269000.0
USR009730,361,0,35000.0,2,Member,Surabaya,1,Hibernating,1,1,1,2,3,5,Hibernating,376,3,GrabExpress|GrabBike,35000.0
USR007490,20,7,131000.0,2,Member,Jakarta,0,Promising,3,3,2,2,8,10,Loyal,1346,0,GrabFood|GrabExpress,131000.0
USR001640,23,11,336000.0,2,Silver,Jakarta,0,Loyal,2,3,3,2,8,10,At_Risk,4005,2,GrabCar|GrabExpress,336000.0
USR001290,8,21,1696000.0,3,Platinum,Jakarta,0,Champions,4,4,4,3,12,15,Champions,16587,1,GrabExpress|GrabMart|GrabCar,1696000.0
USR001380,6,24,2034000.0,3,Platinum,Surabaya,0,Champions,4,4,4,3,12,15,Champions,19348,1,GrabFood|GrabExpress|GrabCar,2034000.0
USR001933,9,11,682000.0,1,Gold,Bandung,0,Loyal,4,3,4,1,11,12,Champions,6639,2,GrabCar,682000.0
USR004675,87,2,327000.0,4,Silver,Jakarta,0,At_Risk,1,1,3,4,5,9,Hibernating,3916,4,GrabBike|GrabCar|GrabExpress|GrabMart,327000.0
USR000892,11,27,933000.0,3,Gold,Jakarta,0,Champions,4,4,4,3,12,15,Champions,7925,1,GrabExpress|GrabFood|GrabBike,933000.0
USR007287,12,3,119000.0,1,Member,Jakarta,0,Promising,3,2,2,1,7,8,Promising,1255,0,GrabFood,119000.0
USR004876,54,3,341000.0,2,Silver,Surabaya,1,At_Risk,2,2,3,2,7,9,Hibernating,3743,0,GrabExpress|GrabCar,341000.0
USR007906,10,3,192000.0,1,Member,Medan,1,Promising,4,2,2,1,8,9,Promising,1654,0,GrabFood,192000.0
USR008194,278,0,61000.0,2,Member,Surabaya,0,Hibernating,1,1,1,2,3,5,Hibernating,689,3,GrabCar|GrabMart,61000.0
USR009379,357,0,24000.0,3,Member,Jakarta,1,Hibernating,1,1,1,3,3,6,Hibernating,203,3,GrabBike|GrabCar|GrabMart,24000.0
USR002466,16,13,480000.0,3,Silver,Surabaya,0,Loyal,3,4,3,3,10,13,Loyal,4615,4,GrabExpress|GrabFood|GrabMart,480000.0
USR007657,14,3,178000.0,1,Member,Bekasi,0,Promising,3,2,2,1,7,8,Promising,2124,0,GrabCar,178000.0
USR001913,18,14,705000.0,2,Gold,Jakarta,0,Loyal,3,4,4,2,11,13,Loyal,6233,2,GrabExpress|GrabBike,705000.0
USR002736,28,10,503000.0,1,Silver,Jakarta,0,Loyal,2,3,3,1,8,9,At_Risk,4566,2,GrabCar,503000.0
USR000726,10,17,923000.0,2,Gold,Surabaya,0,Champions,4,4,4,2,12,14,Champions,9858,2,GrabExpress|GrabBike,923000.0
USR007214,12,5,185000.0,3,Member,Jakarta,0,Promising,3,3,2,3,8,11,Loyal,1708,4,GrabCar|GrabBike|GrabExpress,185000.0
USR008245,128,0,11000.0,1,Member,Jakarta,1,Hibernating,1,1,1,1,3,4,Hibernating,97,0,GrabCar,11000.0
USR001796,18,10,458000.0,2,Silver,Jakarta,0,Loyal,3,3,3,2,9,11,Loyal,4789,2,GrabCar|GrabMart,458000.0
USR003845,8,9,520000.0,4,Silver,Jakarta,0,Loyal,4,3,3,4,10,14,Champions,6021,4,GrabBike|GrabFood|GrabMart|GrabExpress,520000.0
USR006402,17,5,180000.0,1,Member,Jakarta,0,Promising,3,3,2,1,8,9,Loyal,1853,0,GrabExpress,180000.0
USR000936,12,16,2026000.0,3,Platinum,Jakarta,0,Champions,3,4,4,3,11,14,Loyal,20611,1,GrabFood|GrabExpress|GrabCar,2026000.0
USR002265,22,14,376000.0,2,Silver,Jakarta,0,Loyal,2,4,3,2,9,11,At_Risk,3858,2,GrabMart|GrabBike,376000.0
USR000824,3,15,1763000.0,4,Platinum,Jakarta,0,Champions,4,4,4,4,12,16,Champions,17330,1,GrabMart|GrabCar|GrabFood|GrabBike,1763000.0
USR007274,7,5,141000.0,2,Member,Jakarta,0,Promising,4,3,2,2,9,11,Loyal,1162,0,GrabMart|GrabBike,141000.0
USR001389,9,26,2079000.0,3,Platinum,Surabaya,0,Champions,4,4,4,3,12,15,Champions,17355,1,GrabFood|GrabExpress|GrabMart,2079000.0
USR003564,26,8,656000.0,3,Gold,Medan,0,Loyal,2,3,4,3,9,12,At_Risk,6225,4,GrabExpress|GrabCar|GrabBike,656000.0
USR005429,52,4,165000.0,1,Member,Bandung,1,At_Risk,2,2,2,1,6,7,Hibernating,1858,0,GrabFood,165000.0
USR007827,6,4,236000.0,1,Silver,Surabaya,0,Promising,4,2,2,1,8,9,Promising,2800,0,GrabBike,236000.0
USR005690,46,2,205000.0,4,Silver,Jakarta,0,At_Risk,2,1,2,4,5,9,Hibernating,2206,4,GrabMart|GrabExpress|GrabBike|GrabFood,205000.0
USR007878,14,7,188000.0,1,Member,Surabaya,0,Promising,3,3,2,1,8,9,Loyal,2113,0,GrabExpress,188000.0
USR001868,26,10,623000.0,2,Gold,Jakarta,0,Loyal,2,3,4,2,9,11,At_Risk,6099,2,GrabCar|GrabMart,623000.0
USR008202,331,0,11000.0,1,Member,Surabaya,1,Hibernating,1,1,1,1,3,4,Hibernating,103,3,GrabFood,11000.0
USR007486,16,6,150000.0,1,Member,Surabaya,1,Promising,3,3,2,1,8,9,Loyal,1265,0,GrabBike,150000.0
USR000806,3,17,1790000.0,2,Platinum,Jakarta,0,Champions,4,4,4,2,12,14,Champions,21316,1,GrabExpress|GrabFood,1790000.0
USR004805,53,3,137000.0,1,Member,Jakarta,0,At_Risk,2,2,2,1,6,7,Hibernating,1464,0,GrabCar,137000.0
USR009152,344,0,55000.0,1,Member,Medan,1,Hibernating,1,1,1,1,3,4,Hibernating,506,3,GrabBike,55000.0
USR007511,12,5,117000.0,2,Member,Jakarta,0,Promising,3,3,2,2,8,10,Loyal,1386,0,GrabMart|GrabCar,117000.0
USR008056,188,0,47000.0,2,Member,Jakarta,1,Hibernating,1,1,1,2,3,5,Hibernating,466,3,GrabFood|GrabMart,47000.0
USR004494,83,4,241000.0,1,Silver,Bandung,1,At_Risk,1,2,3,1,6,7,Hibernating,2215,0,GrabMart,241000.0
USR002632,22,9,589000.0,3,Silver,Surabaya,0,Loyal,2,3,3,3,8,11,At_Risk,5211,4,GrabExpress|GrabCar|GrabMart,589000.0
USR008900,91,0,72000.0,1,Member,Surabaya,1,Hibernating,1,1,1,1,3,4,Hibernating,861,0,GrabFood,72000.0
USR008623,216,0,50000.0,2,Member,Surabaya,1,Hibernating,1,1,1,2,3,5,Hibernating,496,3,GrabMart|GrabCar,50000.0
USR007832,11,5,168000.0,1,Member,Jakarta,0,Promising,4,3,2,1,9,10,Loyal,1760,0,GrabFood,168000.0
USR004388,57,3,286000.0,1,Silver,Bekasi,1,At_Risk,2,2,3,1,7,8,Hibernating,2627,0,GrabFood,286000.0
USR000145,2,25,2233000.0,2,Platinum,Surabaya,0,Champions,4,4,4,2,12,14,Champions,18866,1,GrabExpress|GrabBike,2233000.0
USR006467,12,4,101000.0,1,Member,Surabaya,1,Promising,3,2,1,1,6,7,Promising,856,0,GrabFood,101000.0
USR002033,12,9,473000.0,2,Silver,Surabaya,0,Loyal,3,3,3,2,9,11,Loyal,4675,2,GrabBike|GrabCar,473000.0
USR009127,283,0,68000.0,3,Member,Jakarta,1,Hibernating,1,1,1,3,3,6,Hibernating,673,3,GrabExpress|GrabMart|GrabBike,68000.0
USR001165,6,22,1675000.0,2,Platinum,Jakarta,0,Champions,4,4,4,2,12,14,Champions,18702,1,GrabBike|GrabExpress,1675000.0
USR002050,26,8,681000.0,1,Gold,Jakarta,0,Loyal,2,3,4,1,9,10,At_Risk,7572,2,GrabBike,681000.0
USR003760,10,12,588000.0,2,Silver,Bekasi,0,Loyal,4,4,3,2,11,13,Champions,6190,2,GrabFood|GrabCar,588000.0
USR004435,71,2,282000.0,3,Silver,Surabaya,0,At_Risk,2,1,3,3,6,9,Hibernating,2389,4,GrabExpress|GrabMart|GrabFood,282000.0
USR003430,23,11,395000.0,1,Silver,Jakarta,0,Loyal,2,3,3,1,8,9,At_Risk,3476,2,GrabFood,395000.0
USR008190,118,0,79000.0,1,Member,Jakarta,1,Hibernating,1,1,1,1,3,4,Hibernating,818,0,GrabCar,79000.0
USR008753,97,0,66000.0,2,Member,Surabaya,1,Hibernating,1,1,1,2,3,5,Hibernating,663,0,GrabBike|GrabMart,66000.0
USR007069,4,3,169000.0,2,Member,Jakarta,0,Promising,4,2,2,2,8,10,Promising,1736,0,GrabBike|GrabMart,169000.0
USR004361,48,3,241000.0,2,Silver,Surabaya,1,At_Risk,2,2,3,2,7,9,Hibernating,2822,0,GrabBike|GrabExpress,241000.0
USR001771,7,11,615000.0,2,Gold,Bandung,0,Loyal,4,3,4,2,11,13,Champions,6660,2,GrabFood|GrabBike,615000.0
USR003511,17,13,697000.0,1,Gold,Surabaya,0,Loyal,3,4,4,1,11,12,Loyal,8237,2,GrabCar,697000.0
USR000271,6,23,1126000.0,2,Gold,Bandung,0,Champions,4,4,4,2,12,14,Champions,12067,1,GrabMart|GrabBike,1126000.0
USR008436,157,0,46000.0,3,Member,Jakarta,1,Hibernating,1,1,1,3,3,6,Hibernating,539,3,GrabFood|GrabExpress|GrabBike,46000.0
USR002032,13,9,369000.0,2,Silver,Jakarta,0,Loyal,3,3,3,2,9,11,Loyal,2958,2,GrabMart|GrabFood,369000.0
USR009664,153,0,7000.0,1,Member,Jakarta,0,Hibernating,1,1,1,1,3,4,Hibernating,79,0,GrabBike,7000.0
USR003810,27,13,658000.0,1,Gold,Surabaya,1,Loyal,2,4,4,1,10,11,At_Risk,6268,2,GrabBike,658000.0
USR004346,71,2,317000.0,2,Silver,Bandung,1,At_Risk,2,1,3,2,6,8,Hibernating,2625,0,GrabMart|GrabCar,317000.0
USR000545,8,23,1595000.0,4,Platinum,Bandung,0,Champions,4,4,4,4,12,16,Champions,14353,1,GrabBike|GrabExpress|GrabCar|GrabMart,1595000.0
USR003241,23,13,369000.0,1,Silver,Medan,0,Loyal,2,4,3,1,9,10,At_Risk,4048,2,GrabBike,369000.0
USR008502,99,0,76000.0,1,Member,Medan,1,Hibernating,1,1,1,1,3,4,Hibernating,617,0,GrabExpress,76000.0
USR009918,289,0,41000.0,1,Member,Bandung,0,Hibernating,1,1,1,1,3,4,Hibernating,435,3,GrabMart,41000.0
USR007564,5,5,209000.0,1,Silver,Bandung,0,Promising,4,3,2,1,9,10,Loyal,1950,0,GrabCar,209000.0
USR000920,3,20,977000.0,1,Gold,Medan,0,Champions,4,4,4,1,12,13,Champions,11680,2,GrabMart,977000.0
USR009118,97,0,45000.0,1,Member,Bandung,1,Hibernating,1,1,1,1,3,4,Hibernating,364,0,GrabCar,45000.0
USR006640,7,4,217000.0,1,Silver,Jakarta,1,Promising,4,2,2,1,8,9,Promising,2032,0,GrabBike,217000.0
USR007694,7,4,142000.0,1,Member,Medan,1,Promising,4,2,2,1,8,9,Promising,1152,0,GrabMart,142000.0
USR008230,216,0,21000.0,2,Member,Bandung,1,Hibernating,1,1,1,2,3,5,Hibernating,243,3,GrabFood|GrabExpress,21000.0
USR007126,5,4,223000.0,3,Silver,Bekasi,0,Promising,4,2,2,3,8,11,Promising,2595,4,GrabCar|GrabMart|GrabFood,223000.0
USR004278,56,5,221000.0,2,Silver,Surabaya,1,At_Risk,2,3,2,2,7,9,At_Risk,2279,0,GrabExpress|GrabFood,221000.0
USR002983,8,9,315000.0,2,Silver,Jakarta,0,Loyal,4,3,3,2,10,12,Champions,3436,2,GrabFood|GrabExpress,315000.0
USR000130,2,25,1350000.0,3,Gold,Jakarta,0,Champions,4,4,4,3,12,15,Champions,12938,1,GrabExpress|GrabFood|GrabBike,1350000.0
USR007980,20,6,149000.0,1,Member,Bekasi,0,Promising,3,3,2,1,8,9,Loyal,1213,0,GrabFood,149000.0
USR002667,28,12,756000.0,1,Gold,Jakarta,0,Loyal,2,4,4,1,10,11,At_Risk,6463,2,GrabExpress,756000.0
USR007138,16,4,128000.0,1,Member,Bandung,0,Promising,3,2,2,1,7,8,Promising,1201,0,GrabMart,128000.0
USR003223,14,9,477000.0,1,Silver,Jakarta,1,Loyal,3,3,3,1,9,10,Loyal,4739,2,GrabCar,477000.0
USR007693,17,5,132000.0,1,Member,Jakarta,1,Promising,3,3,2,1,8,9,Loyal,1496,0,GrabCar,132000.0
USR005392,47,5,128000.0,4,Member,Jakarta,0,At_Risk,2,3,2,4,7,11,At_Risk,1295,4,GrabMart|GrabFood|GrabCar|GrabExpress,128000.0
USR000614,12,24,1057000.0,3,Gold,Bandung,0,Champions,3,4,4,3,11,14,Loyal,11917,1,GrabCar|GrabMart|GrabFood,1057000.0
USR009902,192,0,77000.0,3,Member,Bandung,1,Hibernating,1,1,1,3,3,6,Hibernating,858,3,GrabExpress|GrabBike|GrabFood,77000.0
USR001466,5,27,1939000.0,2,Platinum,Medan,0,Champions,4,4,4,2,12,14,Champions,23182,1,GrabBike|GrabMart,1939000.0
USR004497,57,4,220000.0,1,Silver,Surabaya,1,At_Risk,2,2,2,1,6,7,Hibernating,1987,0,GrabExpress,220000.0
USR003042,27,9,768000.0,1,Gold,Surabaya,0,Loyal,2,3,4,1,9,10,At_Risk,7784,2,GrabExpress,768000.0
USR002419,9,9,634000.0,2,Gold,Jakarta,0,Loyal,4,3,4,2,11,13,Champions,6235,2,GrabMart|GrabCar,634000.0
USR005085,60,3,283000.0,2,Silver,Jakarta,0,At_Risk,2,2,3,2,7,9,Hibernating,2417,0,GrabBike|GrabFood,283000.0
USR003294,28,12,633000.0,2,Gold,Jakarta,0,Loyal,2,4,4,2,10,12,At_Risk,5710,2,GrabExpress|GrabCar,633000.0
USR006737,6,7,248000.0,3,Silver,Jakarta,0,Promising,4,3,3,3,10,13,Champions,2788,4,GrabBike|GrabMart|GrabExpress,248000.0
USR001500,10,14,611000.0,3,Gold,Jakarta,0,Loyal,4,4,4,3,12,15,Champions,5564,4,GrabFood|GrabBike|GrabExpress,611000.0
USR001521,27,11,397000.0,2,Silver,Bandung,0,Loyal,2,3,3,2,8,10,At_Risk,4246,2,GrabExpress|GrabMart,397000.0
USR009117,222,0,10000.0,2,Member,Jakarta,1,Hibernating,1,1,1,2,3,5,Hibernating,84,3,GrabCar|GrabExpress,10000.0
USR004232,69,5,208000.0,3,Silver,Bandung,1,At_Risk,2,3,2,3,7,10,At_Risk,2493,4,GrabMart|GrabExpress|GrabFood,208000.0
USR007686,11,6,188000.0,3,Member,Jakarta,1,Promising,4,3,2,3,9,12,Loyal,1615,4,GrabBike|GrabMart|GrabCar,188000.0
USR004430,58,4,348000.0,1,Silver,Jakarta,1,At_Risk,2,2,3,1,7,8,Hibernating,3566,0,GrabMart,348000.0
USR000390,1,29,2070000.0,3,Platinum,Jakarta,0,Champions,4,4,4,3,12,15,Champions,22749,1,GrabExpress|GrabFood|GrabCar,2070000.0
USR009858,178,0,48000.0,1,Member,Surabaya,0,Hibernating,1,1,1,1,3,4,Hibernating,563,3,GrabExpress,48000.0
USR007124,18,3,179000.0,3,Member,Medan,0,Promising,3,2,2,3,7,10,Promising,2032,4,GrabFood|GrabExpress|GrabMart,179000.0
USR005913,86,2,104000.0,2,Member,Jakarta,0,At_Risk,1,1,1,2,3,5,Hibernating,832,0,GrabFood|GrabMart,104000.0
USR008592,158,0,13000.0,3,Member,Bandung,0,Hibernating,1,1,1,3,3,6,Hibernating,153,3,GrabBike|GrabMart|GrabFood,13000.0
USR004806,81,5,274000.0,1,Silver,Jakarta,0,At_Risk,1,3,3,1,7,8,At_Risk,2575,0,GrabMart,274000.0
USR008954,273,0,12000.0,2,Member,Bandung,0,Hibernating,1,1,1,2,3,5,Hibernating,98,3,GrabFood|GrabBike,12000.0
USR008238,166,0,51000.0,3,Member,Surabaya,1,Hibernating,1,1,1,3,3,6,Hibernating,576,3,GrabBike|GrabFood|GrabMart,51000.0
USR008044,153,0,17000.0,1,Member,Bandung,1,Hibernating,1,1,1,1,3,4,Hibernating,177,0,GrabCar,17000.0
USR009782,311,0,69000.0,1,Member,Jakarta,1,Hibernating,1,1,1,1,3,4,Hibernating,622,3,GrabExpress,69000.0
USR003993,19,13,782000.0,1,Gold,Jakarta,0,Loyal,3,4,4,1,11,12,Loyal,9337,2,GrabFood,782000.0
USR009551,233,0,57000.0,1,Member,Surabaya,1,Hibernating,1,1,1,1,3,4,Hibernating,494,3,GrabExpress,57000.0
USR006609,4,4,153000.0,2,Member,Bekasi,0,Promising,4,2,2,2,8,10,Promising,1383,0,GrabExpress|GrabBike,153000.0
USR005319,59,4,116000.0,1,Member,Bekasi,0,At_Risk,2,2,2,1,6,7,Hibernating,979,0,GrabExpress,116000.0
USR007119,4,4,123000.0,3,Member,Jakarta,0,Promising,4,2,2,3,8,11,Promising,1272,4,GrabCar|GrabBike|GrabMart,123000.0
USR002421,28,12,634000.0,4,Gold,Jakarta,0,Loyal,2,4,4,4,10,14,At_Risk,5930,4,GrabBike|GrabMart|GrabFood|GrabExpress,634000.0
USR005604,83,3,188000.0,4,Member,Jakarta,1,At_Risk,1,2,2,4,5,9,Hibernating,1834,4,GrabBike|GrabMart|GrabFood|GrabCar,188000.0
USR001750,7,13,511000.0,3,Silver,Jakarta,0,Loyal,4,4,3,3,11,14,Champions,5943,4,GrabBike|GrabExpress|GrabFood,511000.0
USR009015,280,0,54000.0,2,Member,Jakarta,1,Hibernating,1,1,1,2,3,5,Hibernating,528,3,GrabFood|GrabMart,54000.0
USR009718,200,0,48000.0,2,Member,Surabaya,1,Hibernating,1,1,1,2,3,5,Hibernating,465,3,GrabMart|GrabCar,48000.0
USR000338,6,27,1906000.0,3,Platinum,Jakarta,0,Champions,4,4,4,3,12,15,Champions,22188,1,GrabFood|GrabMart|GrabExpress,1906000.0
USR008407,273,0,25000.0,2,Member,Bekasi,0,Hibernating,1,1,1,2,3,5,Hibernating,245,3,GrabFood|GrabBike,25000.0
USR001341,4,26,921000.0,3,Gold,Bekasi,0,Champions,4,4,4,3,12,15,Champions,10199,1,GrabCar|GrabFood|GrabBike,921000.0
USR009544,186,0,9000.0,1,Member,Bandung,1,Hibernating,1,1,1,1,3,4,Hibernating,81,3,GrabFood,9000.0
USR007982,4,5,123000.0,2,Member,Bandung,0,Promising,4,3,2,2,9,11,Loyal,1247,0,GrabBike|GrabMart,123000.0
USR003640,8,12,587000.0,4,Silver,Bekasi,0,Loyal,4,4,3,4,11,15,Champions,6871,4,GrabExpress|GrabMart|GrabBike|GrabFood,587000.0
USR000329,10,28,1526000.0,4,Platinum,Medan,0,Champions,4,4,4,4,12,16,Champions,14240,1,GrabMart|GrabCar|GrabBike|GrabFood,1526000.0
USR008828,137,0,66000.0,2,Member,Jakarta,1,Hibernating,1,1,1,2,3,5,Hibernating,635,0,GrabCar|GrabBike,66000.0
USR003004,13,13,611000.0,1,Gold,Bekasi,0,Loyal,3,4,4,1,11,12,Loyal,5132,2,GrabFood,611000.0
USR006960,18,3,127000.0,3,Member,Jakarta,1,Promising,3,2,2,3,7,10,Promising,1408,4,GrabCar|GrabFood|GrabMart,127000.0
USR004090,45,5,278000.0,4,Silver,Bekasi,1,At_Risk,2,3,3,4,8,12,At_Risk,3236,4,GrabExpress|GrabBike|GrabMart|GrabCar,278000.0
USR002322,24,10,390000.0,1,Silver,Jakarta,0,Loyal,2,3,3,1,8,9,At_Risk,3853,2,GrabCar,390000.0
USR006667,9,7,226000.0,2,Silver,Jakarta,1,Promising,4,3,2,2,9,11,Loyal,2577,0,GrabCar|GrabExpress,226000.0
USR007009,11,7,182000.0,3,Member,Jakarta,0,Promising,4,3,2,3,9,12,Loyal,1969,4,GrabMart|GrabExpress|GrabCar,182000.0
USR004197,85,4,187000.0,1,Member,Jakarta,0,At_Risk,1,2,2,1,5,6,Hibernating,1895,0,GrabCar,187000.0
USR003549,10,14,468000.0,3,Silver,Jakarta,0,Loyal,4,4,3,3,11,14,Champions,4931,4,GrabBike|GrabExpress|GrabFood,468000.0
USR008363,151,0,14000.0,3,Member,Bekasi,1,Hibernating,1,1,1,3,3,6,Hibernating,135,3,GrabMart|GrabExpress|GrabCar,14000.0
USR004203,45,3,318000.0,2,Silver,Jakarta,0,At_Risk,2,2,3,2,7,9,Hibernating,2703,0,GrabMart|GrabExpress,318000.0
USR009310,188,0,72000.0,1,Member,Medan,1,Hibernating,1,1,1,1,3,4,Hibernating,654,3,GrabMart,72000.0
USR008936,135,0,18000.0,1,Member,Medan,1,Hibernating,1,1,1,1,3,4,Hibernating,169,0,GrabFood,18000.0
USR006185,3,6,140000.0,2,Member,Medan,0,Promising,4,3,2,2,9,11,Loyal,1175,0,GrabCar|GrabExpress,140000.0
USR001639,25,9,687000.0,1,Gold,Bandung,0,Loyal,2,3,4,1,9,10,At_Risk,6302,2,GrabCar,687000.0
USR000060,8,15,1402000.0,3,Gold,Jakarta,0,Champions,4,4,4,3,12,15,Champions,11361,1,GrabCar|GrabFood|GrabBike,1402000.0
USR001240,9,16,2156000.0,1,Platinum,Jakarta,0,Champions,4,4,4,1,12,13,Champions,22055,1,GrabExpress,2156000.0
USR005760,85,3,157000.0,3,Member,Jakarta,0,At_Risk,1,2,2,3,5,8,Hibernating,1282,4,GrabExpress|GrabCar|GrabMart,157000.0
USR005136,72,5,216000.0,2,Silver,Jakarta,0,At_Risk,2,3,2,2,7,9,At_Risk,1999,0,GrabBike|GrabExpress,216000.0
USR002343,27,12,468000.0,2,Silver,Surabaya,0,Loyal,2,4,3,2,9,11,At_Risk,4432,2,GrabCar|GrabBike,468000.0
USR002120,15,14,652000.0,3,Gold,Bekasi,0,Loyal,3,4,4,3,11,14,Loyal,6699,4,GrabFood|GrabExpress|GrabMart,652000.0
USR001524,28,9,368000.0,2,Silver,Bandung,0,Loyal,2,3,3,2,8,10,At_Risk,3724,2,GrabExpress|GrabCar,368000.0
USR007617,10,6,194000.0,1,Member,Jakarta,1,Promising,4,3,2,1,9,10,Loyal,1954,0,GrabFood,194000.0
USR000153,4,18,1895000.0,2,Platinum,Jakarta,0,Champions,4,4,4,2,12,14,Champions,16016,1,GrabCar|GrabExpress,1895000.0
USR000481,11,17,2196000.0,2,Platinum,Surabaya,0,Champions,4,4,4,2,12,14,Champions,20274,1,GrabCar|GrabMart,2196000.0
USR006122,10,5,225000.0,2,Silver,Jakarta,0,Promising,4,3,2,2,9,11,Loyal,2311,0,GrabExpress|GrabCar,225000.0
USR007674,10,3,192000.0,2,Member,Bekasi,1,Promising,4,2,2,2,8,10,Promising,1878,0,GrabCar|GrabMart,192000.0
USR007101,6,4,99000.0,3,Member,Jakarta,1,Promising,4,2,1,3,7,10,Promising,827,4,GrabFood|GrabExpress|GrabMart,99000.0
USR001762,20,14,351000.0,2,Silver,Jakarta,0,Loyal,3,4,3,2,10,12,Loyal,2839,2,GrabExpress|GrabFood,351000.0
USR007715,3,5,221000.0,2,Silver,Jakarta,0,Promising,4,3,2,2,9,11,Loyal,1965,0,GrabBike|GrabExpress,221000.0
USR009081,262,0,58000.0,4,Member,Bandung,0,Hibernating,1,1,1,4,3,7,Hibernating,575,3,GrabCar|GrabExpress|GrabMart|GrabFood,58000.0
USR007479,18,6,95000.0,2,Member,Jakarta,1,Promising,3,3,1,2,7,9,Loyal,1001,0,GrabCar|GrabFood,95000.0
USR006212,7,5,235000.0,2,Silver,Jakarta,0,Promising,4,3,2,2,9,11,Loyal,2439,0,GrabFood|GrabMart,235000.0
USR004853,79,2,210000.0,1,Silver,Jakarta,0,At_Risk,1,1,2,1,4,5,Hibernating,1849,0,GrabExpress,210000.0
USR002711,13,8,641000.0,2,Gold,Surabaya,0,Loyal,3,3,4,2,10,12,Loyal,7472,2,GrabBike|GrabMart,641000.0
USR006766,13,3,207000.0,4,Silver,Surabaya,1,Promising,3,2,2,4,7,11,Promising,2310,4,GrabCar|GrabExpress|GrabBike|GrabFood,207000.0
USR004150,72,3,144000.0,1,Member,Bekasi,0,At_Risk,2,2,2,1,6,7,Hibernating,1509,0,GrabExpress,144000.0
USR001333,8,22,1225000.0,4,Gold,Surabaya,0,Champions,4,4,4,4,12,16,Champions,13991,1,GrabMart|GrabFood|GrabCar|GrabBike,1225000.0
USR008378,331,0,49000.0,1,Member,Jakarta,1,Hibernating,1,1,1,1,3,4,Hibernating,416,3,GrabMart,49000.0
USR009389,177,0,41000.0,3,Member,Medan,0,Hibernating,1,1,1,3,3,6,Hibernating,343,3,GrabExpress|GrabCar|GrabBike,41000.0
USR009707,345,0,61000.0,1,Member,Bandung,1,Hibernating,1,1,1,1,3,4,Hibernating,568,3,GrabCar,61000.0
USR009121,325,0,20000.0,3,Member,Bekasi,1,Hibernating,1,1,1,3,3,6,Hibernating,189,3,GrabExpress|GrabFood|GrabBike,20000.0
USR003850,29,13,537000.0,1,Silver,Jakarta,0,Loyal,2,4,3,1,9,10,At_Risk,5918,2,GrabCar,537000.0
USR008340,286,0,16000.0,1,Member,Jakarta,1,Hibernating,1,1,1,1,3,4,Hibernating,186,3,GrabExpress,16000.0
USR004124,55,2,232000.0,1,Silver,Jakarta,1,At_Risk,2,1,2,1,5,6,Hibernating,1968,0,GrabBike,232000.0
USR008963,276,0,37000.0,3,Member,Bekasi,1,Hibernating,1,1,1,3,3,6,Hibernating,352,3,GrabBike|GrabFood|GrabMart,37000.0
USR004788,71,3,224000.0,1,Silver,Bekasi,1,At_Risk,2,2,2,1,6,7,Hibernating,2340,0,GrabCar,224000.0
USR002866,25,9,664000.0,1,Gold,Bandung,0,Loyal,2,3,4,1,9,10,At_Risk,6159,2,GrabExpress,664000.0
USR001386,11,24,1444000.0,2,Gold,Jakarta,0,Champions,4,4,4,2,12,14,Champions,16057,1,GrabBike|GrabMart,1444000.0
USR005941,89,2,106000.0,2,Member,Bandung,1,At_Risk,1,1,1,2,3,5,Hibernating,1058,0,GrabBike|GrabExpress,106000.0
USR003067,15,11,341000.0,1,Silver,Bandung,0,Loyal,3,3,3,1,9,10,Loyal,3793,2,GrabMart,341000.0
USR009058,246,0,46000.0,3,Member,Surabaya,1,Hibernating,1,1,1,3,3,6,Hibernating,523,3,GrabExpress|GrabFood|GrabMart,46000.0
USR003629,23,9,531000.0,3,Silver,Jakarta,0,Loyal,2,3,3,3,8,11,At_Risk,5846,4,GrabFood|GrabCar|GrabBike,531000.0
USR009455,150,0,19000.0,1,Member,Jakarta,0,Hibernating,1,1,1,1,3,4,Hibernating,176,0,GrabCar,19000.0
USR008949,153,0,46000.0,1,Member,Surabaya,1,Hibernating,1,1,1,1,3,4,Hibernating,543,0,GrabExpress,46000.0
USR003028,9,9,442000.0,1,Silver,Jakarta,0,Loyal,4,3,3,1,10,11,Champions,3964,2,GrabBike,442000.0
