user_id,segment_true,last_tx_date,recency_days,frequency_monthly,monetary_monthly,ovo_points_balance,tier,services_used,n_services,city,churn_label
USR004517,At_Risk,2024-10-26,67,5,332000.0,3668,Silver,GrabFood|GrabCar,2,Jakarta,1
USR004219,At_Risk,2024-10-30,63,3,116000.0,1323,Member,GrabCar,1,Jakarta,0
USR009078,Hibernating,2024-03-25,282,0,57000.0,644,Member,GrabExpress|GrabCar,2,Bandung,1
USR009940,Hibernating,2024-01-03,364,0,65000.0,621,Member,GrabFood,1,Bandung,1
USR003292,Loyal,2024-12-13,19,12,533000.0,4524,Silver,GrabFood,1,Bekasi,0
USR000819,Champions,2024-12-29,3,20,1300000.0,12555,Gold,GrabExpress|GrabBike,2,Surabaya,0
USR001403,Champions,2024-12-24,8,21,1085000.0,10813,Gold,GrabFood|GrabCar,2,Medan,0
USR001382,Champions,2024-12-22,10,26,1538000.0,12907,Platinum,GrabFood|GrabMart|GrabExpress,3,Surabaya,0
USR002148,Loyal,2024-12-09,23,11,755000.0,8691,Gold,GrabMart|GrabCar,2,Medan,0
USR006928,Promising,2024-12-29,3,5,152000.0,1435,Member,GrabCar,1,Bandung,1
USR005671,At_Risk,2024-11-05,57,2,144000.0,1682,Member,GrabBike,1,Medan,0
USR001638,Loyal,2024-12-14,18,14,532000.0,5562,Silver,GrabBike|GrabCar|GrabFood|GrabExpress,4,Surabaya,0
USR005891,At_Risk,2024-11-15,47,5,119000.0,1044,Member,GrabFood,1,Jakarta,0
USR007427,Promising,2024-12-20,12,4,187000.0,1533,Member,GrabBike,1,Jakarta,0
USR000608,Champions,2024-12-19,13,25,976000.0,9064,Gold,GrabExpress|GrabMart|GrabFood,3,Medan,0
USR006907,Promising,2024-12-27,5,6,181000.0,1679,Member,GrabFood|GrabExpress|GrabCar,3,Medan,0
USR000399,Champions,2024-12-25,7,25,1342000.0,14945,Gold,GrabExpress,1,Bekasi,0
USR007247,Promising,2024-12-24,8,7,105000.0,847,Member,GrabFood|GrabExpress,2,Jakarta,0
USR006406,Promising,2024-12-26,6,3,83000.0,876,Member,GrabExpress,1,Bekasi,0
USR000882,Champions,2024-12-25,7,20,2068000.0,21766,Platinum,GrabCar|GrabBike|GrabMart,3,Jakarta,0
USR003565,Loyal,2024-12-08,24,13,462000.0,4193,Silver,GrabBike|GrabFood,2,Jakarta,0
USR004285,At_Risk,2024-11-15,47,3,162000.0,1873,Member,GrabCar|GrabFood,2,Jakarta,0
USR001179,Champions,2024-12-23,9,25,2407000.0,28191,Platinum,GrabExpress|GrabCar|GrabMart,3,Surabaya,0
USR005448,At_Risk,2024-11-10,52,5,288000.0,2477,Silver,GrabBike|GrabMart|GrabExpress,3,Bekasi,0
USR004244,At_Risk,2024-10-05,88,3,243000.0,2568,Silver,GrabBike,1,Jakarta,1
USR005218,At_Risk,2024-10-10,83,2,339000.0,3299,Silver,GrabMart|GrabExpress,2,Jakarta,1
USR003976,Loyal,2024-12-13,19,8,588000.0,4891,Silver,GrabExpress|GrabFood|GrabCar,3,Surabaya,0
USR002130,Loyal,2024-12-08,24,10,701000.0,7165,Gold,GrabBike|GrabExpress|GrabCar,3,Bandung,0
USR005078,At_Risk,2024-10-10,83,3,246000.0,2930,Silver,GrabFood,1,Jakarta,0
USR000456,Champions,2024-12-20,12,18,2445000.0,25945,Platinum,GrabFood|GrabCar|GrabBike|GrabExpress,4,Jakarta,0
USR005582,At_Risk,2024-11-11,51,3,295000.0,2961,Silver,GrabExpress,1,Jakarta,1
USR005175,At_Risk,2024-10-10,83,3,139000.0,1147,Member,GrabFood|GrabBike,2,Surabaya,0
USR001950,Loyal,2024-12-15,17,10,658000.0,6908,Gold,GrabBike,1,Jakarta,0
USR005372,At_Risk,2024-10-31,62,4,150000.0,1373,Member,GrabFood,1,Jakarta,1
USR000689,Champions,2024-12-21,11,21,1699000.0,15987,Platinum,GrabFood|GrabCar|GrabBike|GrabMart,4,Bekasi,0
USR008852,Hibernating,2024-08-02,152,0,50000.0,485,Member,GrabExpress|GrabBike|GrabMart|GrabFood,4,Surabaya,1
USR006525,Promising,2024-12-18,14,7,142000.0,1593,Member,GrabExpress|GrabMart,2,Bandung,0
USR009821,Hibernating,2024-05-04,242,0,66000.0,718,Member,GrabBike|GrabFood|GrabExpress,3,Bandung,0
USR006488,Promising,2024-12-13,19,4,221000.0,2448,Silver,GrabExpress|GrabMart,2,Medan,1
USR006921,Promising,2024-12-15,17,4,220000.0,1841,Silver,GrabExpress|GrabFood,2,Jakarta,0
USR001953,Loyal,2024-12-11,21,14,448000.0,5092,Silver,GrabFood|GrabCar,2,Bandung,0
USR007634,Promising,2024-12-12,20,3,150000.0,1670,Member,GrabMart|GrabExpress|GrabFood,3,Surabaya,0
USR005636,At_Risk,2024-11-04,58,4,325000.0,3209,Silver,GrabBike,1,Bandung,1
USR007154,Promising,2024-12-17,15,7,117000.0,984,Member,GrabFood,1,Jakarta,1
USR008424,Hibernating,2024-05-05,241,0,67000.0,565,Member,GrabFood|GrabBike|GrabMart|GrabExpress,4,Bandung,0
USR006610,Promising,2024-12-28,4,3,113000.0,962,Member,GrabMart|GrabBike|GrabExpress,3,Surabaya,0
USR002710,Loyal,2024-12-08,24,13,497000.0,5344,Silver,GrabExpress,1,Bandung,0
USR008730,Hibernating,2024-04-01,275,0,38000.0,438,Member,GrabFood,1,Jakarta,1
USR003201,Loyal,2024-12-18,14,11,446000.0,4290,Silver,GrabExpress|GrabBike,2,Jakarta,0
USR004349,At_Risk,2024-10-08,85,2,106000.0,1256,Member,GrabCar|GrabExpress|GrabBike|GrabMart,4,Medan,0
USR004138,At_Risk,2024-10-04,89,3,208000.0,2050,Silver,GrabFood,1,Jakarta,0
USR001884,Loyal,2024-12-20,12,10,441000.0,3693,Silver,GrabFood,1,Jakarta,1
USR008639,Hibernating,2024-08-03,151,0,15000.0,121,Member,GrabCar|GrabExpress|GrabMart|GrabBike,4,Bandung,1
USR004485,At_Risk,2024-11-09,53,4,243000.0,2180,Silver,GrabMart,1,Jakarta,0
USR002494,Loyal,2024-12-06,26,11,758000.0,8648,Gold,GrabCar,1,Jakarta,0
USR005947,At_Risk,2024-10-15,78,2,303000.0,2438,Silver,GrabCar|GrabFood,2,Jakarta,0
USR003036,Loyal,2024-12-04,28,14,780000.0,6541,Gold,GrabCar,1,Jakarta,0
USR005777,At_Risk,2024-11-03,59,4,240000.0,2473,Silver,GrabExpress,1,Jakarta,1
USR003603,Loyal,2024-12-21,11,14,497000.0,4446,Silver,GrabMart|GrabCar|GrabBike,3,Medan,0
USR000845,Champions,2024-12-28,4,16,1866000.0,15052,Platinum,GrabFood|GrabCar|GrabMart|GrabBike,4,Jakarta,0
USR000542,Champions,2024-12-29,3,22,1143000.0,9447,Gold,GrabBike|GrabCar|GrabFood,3,Bandung,0
USR003724,Loyal,2024-12-23,9,11,521000.0,5213,Silver,GrabCar,1,Jakarta,0
USR004187,At_Risk,2024-11-13,49,3,141000.0,1425,Member,GrabExpress|GrabCar,2,Jakarta,0
USR003679,Loyal,2024-12-14,18,11,549000.0,4855,Silver,GrabCar|GrabBike|GrabFood|GrabMart,4,Bekasi,0
USR008899,Hibernating,2024-02-28,308,0,73000.0,762,Member,GrabFood|GrabMart|GrabExpress,3,Jakarta,1
USR007967,Promising,2024-12-26,6,6,100000.0,1198,Member,GrabFood|GrabMart|GrabCar|GrabExpress,4,Jakarta,0
USR008485,Hibernating,2024-05-07,239,0,10000.0,94,Member,GrabFood|GrabCar|GrabMart,3,Bandung,1
USR006075,Promising,2024-12-20,12,3,88000.0,737,Member,GrabBike,1,Jakarta,1
USR007340,Promising,2024-12-22,10,4,190000.0,2036,Member,GrabFood,1,Jakarta,0
USR008225,Hibernating,2024-02-07,329,0,39000.0,452,Member,GrabCar,1,Medan,1
USR007246,Promising,2024-12-25,7,4,162000.0,1832,Member,GrabFood,1,Bekasi,1
USR009710,Hibernating,2024-04-17,259,0,28000.0,335,Member,GrabMart,1,Bandung,1
USR008290,Hibernating,2024-04-27,249,0,28000.0,329,Member,GrabBike,1,Jakarta,1
USR007137,Promising,2024-12-28,4,6,226000.0,1958,Silver,GrabFood,1,Jakarta,0
USR002964,Loyal,2024-12-22,10,12,733000.0,7984,Gold,GrabBike|GrabExpress,2,Bekasi,0
USR007559,Promising,2024-12-15,17,4,186000.0,2197,Member,GrabCar,1,Bekasi,0
USR002529,Loyal,2024-12-20,12,14,382000.0,4095,Silver,GrabBike|GrabMart,2,Jakarta,0
USR007284,Promising,2024-12-14,18,4,136000.0,1094,Member,GrabFood|GrabMart,2,Jakarta,0
USR005772,At_Risk,2024-10-07,86,4,139000.0,1116,Member,GrabCar|GrabMart|GrabBike,3,Bandung,0
USR001048,Champions,2024-12-25,7,27,2199000.0,18461,Platinum,GrabBike|GrabFood|GrabMart,3,Bandung,0
USR007045,Promising,2024-12-19,13,7,167000.0,1398,Member,GrabCar|GrabFood,2,Bekasi,0
USR001960,Loyal,2024-12-03,29,8,746000.0,7083,Gold,GrabMart|GrabExpress|GrabFood,3,Bekasi,0
USR002530,Loyal,2024-12-05,27,8,309000.0,3212,Silver,GrabCar,1,Bandung,0
USR009048,Hibernating,2024-09-10,113,0,5000.0,54,Member,GrabMart,1,Jakarta,1
USR007603,Promising,2024-12-14,18,4,246000.0,2108,Silver,GrabMart|GrabBike,2,Jakarta,0
USR006524,Promising,2024-12-21,11,3,186000.0,1845,Member,GrabExpress|GrabCar|GrabFood,3,Jakarta,0
USR000237,Champions,2024-12-28,4,29,1640000.0,16380,Platinum,GrabMart|GrabCar|GrabFood,3,Surabaya,0
USR004917,At_Risk,2024-11-13,49,5,122000.0,1048,Member,GrabMart,1,Surabaya,1
USR006479,Promising,2024-12-26,6,6,218000.0,2116,Silver,GrabMart|GrabExpress|GrabBike,3,Medan,0
USR001133,Champions,2024-12-26,6,24,2035000.0,16843,Platinum,GrabBike|GrabCar,2,Bekasi,0
USR006976,Promising,2024-12-16,16,7,227000.0,2136,Silver,GrabExpress|GrabBike|GrabCar,3,Jakarta,1
USR005901,At_Risk,2024-10-20,73,2,314000.0,3403,Silver,GrabFood,1,Medan,0
USR009057,Hibernating,2024-01-22,345,0,47000.0,397,Member,GrabMart|GrabCar,2,Jakarta,1
USR004259,At_Risk,2024-11-09,53,2,341000.0,3444,Silver,GrabMart|GrabCar,2,Bekasi,0
USR008840,Hibernating,2024-04-12,264,0,73000.0,720,Member,GrabFood|GrabBike|GrabExpress,3,Jakarta,1
USR006965,Promising,2024-12-27,5,4,196000.0,2054,Member,GrabBike,1,Jakarta,0
USR009979,Hibernating,2024-02-25,311,0,22000.0,193,Member,GrabMart|GrabCar|GrabFood|GrabBike,4,Jakarta,1
USR000792,Champions,2024-12-21,11,28,2379000.0,21130,Platinum,GrabFood,1,Jakarta,0
USR001985,Loyal,2024-12-17,15,12,572000.0,5981,Silver,GrabBike|GrabMart,2,Medan,0
USR005656,At_Risk,2024-10-20,73,2,301000.0,2523,Silver,GrabFood,1,Medan,0
USR008739,Hibernating,2024-02-28,308,0,49000.0,445,Member,GrabFood|GrabExpress|GrabMart,3,Jakarta,1
USR007935,Promising,2024-12-12,20,6,109000.0,1044,Member,GrabCar|GrabExpress|GrabMart|GrabFood,4,Bekasi,1
USR006097,Promising,2024-12-29,3,7,128000.0,1515,Member,GrabFood|GrabMart|GrabExpress|GrabCar,4,Medan,0
USR005907,At_Risk,2024-11-04,58,4,287000.0,3122,Silver,GrabExpress|GrabBike|GrabMart|GrabFood,4,Surabaya,0
USR007373,Promising,2024-12-17,15,5,109000.0,876,Member,GrabExpress,1,Surabaya,0
USR008128,Hibernating,2024-05-04,242,0,28000.0,244,Member,GrabCar,1,Bekasi,1
USR002978,Loyal,2024-12-09,23,12,539000.0,5682,Silver,GrabMart|GrabFood,2,Jakarta,0
USR008861,Hibernating,2024-01-22,345,0,8000.0,86,Member,GrabExpress|GrabFood|GrabCar,3,Jakarta,1
USR009301,Hibernating,2024-03-03,304,0,62000.0,709,Member,GrabCar|GrabExpress,2,Jakarta,1
USR006721,Promising,2024-12-13,19,6,239000.0,2313,Silver,GrabFood,1,Bandung,0
USR007842,Promising,2024-12-25,7,3,164000.0,1797,Member,GrabCar|GrabFood,2,Surabaya,0
USR005524,At_Risk,2024-10-15,78,2,145000.0,1484,Member,GrabCar,1,Bekasi,1
USR008721,Hibernating,2024-06-22,193,0,13000.0,155,Member,GrabMart|GrabBike,2,Jakarta,1
USR008431,Hibernating,2024-07-27,158,0,73000.0,585,Member,GrabBike|GrabExpress,2,Jakarta,1
USR009008,Hibernating,2024-04-22,254,0,20000.0,198,Member,GrabCar|GrabFood|GrabBike,3,Surabaya,1
USR008603,Hibernating,2024-01-30,337,0,0.0,0,Member,GrabCar|GrabBike,2,Jakarta,0
USR007174,Promising,2024-12-28,4,6,210000.0,2383,Silver,GrabFood|GrabBike|GrabMart|GrabExpress,4,Jakarta,0
USR003919,Loyal,2024-12-18,14,11,663000.0,7227,Gold,GrabCar|GrabBike,2,Jakarta,0
USR003138,Loyal,2024-12-20,12,12,301000.0,3203,Silver,GrabBike|GrabMart,2,Jakarta,0
USR009416,Hibernating,2024-04-25,251,0,74000.0,859,Member,GrabExpress,1,Bekasi,1
USR009933,Hibernating,2024-03-28,279,0,62000.0,673,Member,GrabMart|GrabBike,2,Jakarta,1
USR005789,At_Risk,2024-11-02,60,3,268000.0,2864,Silver,GrabCar|GrabFood|GrabMart,3,Jakarta,1
USR004073,At_Risk,2024-10-09,84,4,239000.0,2242,Silver,GrabBike,1,Jakarta,0
USR003287,Loyal,2024-12-07,25,13,625000.0,7255,Gold,GrabCar,1,Bekasi,0
USR003229,Loyal,2024-12-18,14,12,657000.0,6072,Gold,GrabMart|GrabBike|GrabFood,3,Bekasi,0
USR001826,Loyal,2024-12-08,24,13,486000.0,4747,Silver,GrabCar|GrabBike|GrabFood,3,Bandung,1
USR005548,At_Risk,2024-11-12,50,5,218000.0,1775,Silver,GrabCar|GrabBike,2,Medan,1
USR000593,Champions,2024-12-31,1,26,1726000.0,15273,Platinum,GrabBike|GrabFood,2,Bandung,0
USR002725,Loyal,2024-12-15,17,11,656000.0,6051,Gold,GrabExpress|GrabCar,2,Bekasi,1
USR004137,At_Risk,2024-10-16,77,2,205000.0,1743,Silver,GrabFood|GrabExpress,2,Surabaya,1
USR000560,Champions,2024-12-28,4,22,1959000.0,23289,Platinum,GrabMart|GrabExpress|GrabCar|GrabBike,4,Jakarta,0
USR007406,Promising,2024-12-28,4,5,140000.0,1546,Member,GrabMart,1,Surabaya,0
USR008806,Hibernating,2024-05-25,221,0,70000.0,565,Member,GrabExpress,1,Surabaya,0
USR008386,Hibernating,2024-07-21,164,0,48000.0,472,Member,GrabExpress|GrabMart|GrabFood,3,Bekasi,1
USR000243,Champions,2024-12-23,9,18,1695000.0,14140,Platinum,GrabBike|GrabMart,2,Bandung,0
USR007268,Promising,2024-12-28,4,4,91000.0,785,Member,GrabFood|GrabCar,2,Jakarta,1
USR005435,At_Risk,2024-10-19,74,3,133000.0,1245,Member,GrabFood,1,Jakarta,1
USR004437,At_Risk,2024-11-12,50,4,189000.0,1979,Member,GrabExpress|GrabBike,2,Jakarta,1
USR009684,Hibernating,2024-09-03,120,0,10000.0,116,Member,GrabBike|GrabCar|GrabMart,3,Jakarta,1
USR008106,Hibernating,2024-09-24,99,0,57000.0,601,Member,GrabExpress|GrabMart|GrabCar|GrabBike,4,Jakarta,0
USR000405,Champions,2024-12-19,13,29,1351000.0,16000,Gold,GrabFood|GrabExpress|GrabCar,3,Bandung,0
USR001442,Champions,2024-12-30,2,28,837000.0,9240,Gold,GrabBike|GrabMart,2,Surabaya,0
USR000261,Champions,2024-12-27,5,29,1441000.0,15269,Gold,GrabBike|GrabExpress|GrabFood|GrabCar,4,Jakarta,0
USR004406,At_Risk,2024-10-23,70,4,190000.0,2162,Member,GrabExpress,1,Jakarta,1
USR007633,Promising,2024-12-19,13,5,181000.0,1617,Member,GrabBike,1,Jakarta,0
USR009533,Hibernating,2024-01-31,336,0,34000.0,314,Member,GrabCar,1,Jakarta,0
USR001689,Loyal,2024-12-08,24,14,393000.0,3706,Silver,GrabFood|GrabBike|GrabExpress|GrabCar,4,Surabaya,1
USR009866,Hibernating,2024-03-04,303,0,53000.0,502,Member,GrabCar|GrabBike,2,Jakarta,1
USR001725,Loyal,2024-12-06,26,12,479000.0,5309,Silver,GrabBike,1,Surabaya,0
USR008994,Hibernating,2024-05-15,231,0,79000.0,806,Member,GrabExpress|GrabMart,2,Bandung,1
USR004930,At_Risk,2024-10-21,72,3,100000.0,995,Member,GrabCar|GrabFood,2,Bandung,0
USR005962,At_Risk,2024-10-22,71,4,117000.0,994,Member,GrabFood,1,Bandung,0
USR002496,Loyal,2024-12-09,23,10,527000.0,5484,Silver,GrabExpress,1,Jakarta,0
USR009014,Hibernating,2024-07-13,172,0,44000.0,467,Member,GrabFood,1,Jakarta,1
USR006904,Promising,2024-12-16,16,3,90000.0,998,Member,GrabFood|GrabCar,2,Bekasi,0
USR006106,Promising,2024-12-24,8,7,132000.0,1484,Member,GrabFood,1,Surabaya,0
USR008200,Hibernating,2024-09-14,109,0,36000.0,342,Member,GrabMart,1,Jakarta,1
USR000340,Champions,2024-12-30,2,17,1942000.0,21392,Platinum,GrabFood|GrabCar|GrabBike,3,Jakarta,1
USR002408,Loyal,2024-12-17,15,10,737000.0,8323,Gold,GrabFood|GrabMart|GrabExpress,3,Surabaya,0
USR001601,Loyal,2024-12-17,15,12,556000.0,4750,Silver,GrabMart,1,Bekasi,0
USR009864,Hibernating,2024-09-22,101,0,40000.0,445,Member,GrabFood|GrabMart,2,Bandung,1
USR008359,Hibernating,2024-04-07,269,0,17000.0,145,Member,GrabBike,1,Medan,1
USR005782,At_Risk,2024-11-11,51,3,197000.0,2346,Member,GrabBike|GrabMart|GrabFood,3,Jakarta,1
USR004576,At_Risk,2024-10-21,72,5,346000.0,2842,Silver,GrabFood|GrabBike,2,Jakarta,1
USR007971,Promising,2024-12-19,13,4,138000.0,1160,Member,GrabCar,1,Jakarta,0
USR003725,Loyal,2024-12-19,13,10,531000.0,6167,Silver,GrabExpress|GrabFood|GrabMart,3,Jakarta,0
USR002556,Loyal,2024-12-15,17,8,403000.0,3779,Silver,GrabCar,1,Jakarta,0
USR002785,Loyal,2024-12-13,19,13,543000.0,6070,Silver,GrabCar|GrabFood|GrabExpress,3,Jakarta,0
USR001523,Loyal,2024-12-22,10,13,523000.0,4567,Silver,GrabCar,1,Jakarta,0
USR007717,Promising,2024-12-15,17,3,246000.0,2772,Silver,GrabFood,1,Surabaya,0
USR002507,Loyal,2024-12-16,16,13,595000.0,6915,Silver,GrabMart,1,Bandung,0
USR002831,Loyal,2024-12-22,10,12,620000.0,6676,Gold,GrabBike,1,Bekasi,0
USR001012,Champions,2024-12-26,6,20,2183000.0,25261,Platinum,GrabFood|GrabCar|GrabExpress|GrabMart,4,Bandung,0
USR005280,At_Risk,2024-11-04,58,4,219000.0,2580,Silver,GrabMart|GrabFood|GrabCar,3,Bekasi,1
USR004895,At_Risk,2024-10-13,80,5,325000.0,2987,Silver,GrabBike,1,Bekasi,1
USR001766,Loyal,2024-12-21,11,9,529000.0,5401,Silver,GrabMart,1,Medan,0
USR004551,At_Risk,2024-10-09,84,4,227000.0,1966,Silver,GrabMart,1,Jakarta,0
USR007121,Promising,2024-12-17,15,4,135000.0,1373,Member,GrabExpress|GrabBike|GrabFood,3,Jakarta,0
USR006549,Promising,2024-12-27,5,6,226000.0,2021,Silver,GrabMart|GrabCar,2,Jakarta,0
USR004037,At_Risk,2024-11-01,61,4,163000.0,1462,Member,GrabCar|GrabBike,2,Jakarta,0
USR008270,Hibernating,2024-02-26,310,0,11000.0,104,Member,GrabMart|GrabBike|GrabCar|GrabFood,4,Surabaya,1
USR000148,Champions,2024-12-20,12,22,1463000.0,15223,Gold,GrabBike|GrabMart|GrabExpress,3,Medan,0
USR000285,Champions,2024-12-25,7,29,928000.0,8380,Gold,GrabBike|GrabCar|GrabMart,3,Jakarta,0
USR007800,Promising,2024-12-12,20,5,154000.0,1565,Member,GrabBike|GrabFood|GrabMart|GrabExpress,4,Jakarta,0
USR009651,Hibernating,2024-04-30,246,0,45000.0,530,Member,GrabFood|GrabExpress,2,Medan,0
USR000363,Champions,2024-12-26,6,20,1962000.0,19998,Platinum,GrabMart|GrabFood|GrabCar|GrabBike,4,Jakarta,0
USR005367,At_Risk,2024-11-01,61,2,168000.0,1515,Member,GrabBike|GrabMart,2,Surabaya,1
USR009945,Hibernating,2024-09-20,103,0,20000.0,165,Member,GrabBike|GrabCar|GrabFood,3,Bekasi,1
USR008410,Hibernating,2024-08-15,139,0,16000.0,134,Member,GrabMart,1,Jakarta,1
USR009453,Hibernating,2024-01-13,354,0,17000.0,174,Member,GrabBike|GrabFood,2,Surabaya,1
USR004725,At_Risk,2024-10-28,65,2,236000.0,2215,Silver,GrabMart,1,Medan,0
USR007271,Promising,2024-12-28,4,3,169000.0,1949,Member,GrabMart|GrabCar|GrabBike,3,Jakarta,0
USR006770,Promising,2024-12-14,18,3,105000.0,1228,Member,GrabCar|GrabMart|GrabFood|GrabBike,4,Bandung,0
USR004443,At_Risk,2024-10-05,88,5,214000.0,2347,Silver,GrabFood|GrabBike,2,Jakarta,1
USR007446,Promising,2024-12-14,18,6,121000.0,1013,Member,GrabBike|GrabFood|GrabExpress,3,Bandung,1
USR000236,Champions,2024-12-27,5,15,2072000.0,19506,Platinum,GrabMart|GrabBike,2,Jakarta,0
USR007709,Promising,2024-12-17,15,7,189000.0,2008,Member,GrabBike,1,Surabaya,0
USR009585,Hibernating,2024-07-02,183,0,28000.0,327,Member,GrabCar|GrabFood|GrabBike,3,Medan,1
USR002562,Loyal,2024-12-10,22,10,787000.0,6505,Gold,GrabFood|GrabExpress|GrabMart,3,Surabaya,0
USR007123,Promising,2024-12-18,14,3,166000.0,1804,Member,GrabExpress|GrabBike|GrabMart|GrabCar,4,Surabaya,1
USR008536,Hibernating,2024-02-22,314,0,72000.0,726,Member,GrabBike|GrabMart|GrabCar,3,Surabaya,1
USR009602,Hibernating,2024-01-10,357,0,70000.0,734,Member,GrabExpress|GrabFood|GrabCar,3,Bekasi,1
USR005519,At_Risk,2024-11-09,53,5,171000.0,1404,Member,GrabBike|GrabFood|GrabExpress|GrabMart,4,Surabaya,0
USR009613,Hibernating,2024-03-22,285,0,48000.0,494,Member,GrabMart,1,Jakarta,1
USR003083,Loyal,2024-12-03,29,14,421000.0,5035,Silver,GrabMart,1,Medan,1
USR002959,Loyal,2024-12-17,15,11,491000.0,5151,Silver,GrabExpress|GrabFood|GrabCar|GrabMart,4,Jakarta,0
USR002102,Loyal,2024-12-20,12,11,699000.0,5930,Gold,GrabBike,1,Jakarta,0
USR000632,Champions,2024-12-22,10,19,1930000.0,20580,Platinum,GrabCar|GrabFood|GrabExpress,3,Medan,0
USR006813,Promising,2024-12-15,17,3,118000.0,1011,Member,GrabCar|GrabBike|GrabFood|GrabMart,4,Jakarta,1
USR002493,Loyal,2024-12-09,23,9,665000.0,6387,Gold,GrabFood|GrabMart|GrabCar,3,Bekasi,1
USR002665,Loyal,2024-12-18,14,8,651000.0,6690,Gold,GrabMart,1,Bekasi,0
USR008494,Hibernating,2024-03-29,278,0,78000.0,930,Member,GrabMart|GrabBike,2,Surabaya,1
USR008425,Hibernating,2024-09-29,94,0,1000.0,11,Member,GrabBike,1,Jakarta,0
USR009266,Hibernating,2024-01-17,350,0,55000.0,479,Member,GrabFood|GrabCar,2,Bekasi,1
USR004211,At_Risk,2024-10-22,71,3,143000.0,1294,Member,GrabFood|GrabBike,2,Jakarta,1
USR003874,Loyal,2024-12-24,8,9,423000.0,4056,Silver,GrabExpress,1,Bandung,0
USR002817,Loyal,2024-12-25,7,12,775000.0,8907,Gold,GrabMart|GrabFood|GrabExpress,3,Bandung,0
USR008268,Hibernating,2024-01-30,337,0,65000.0,760,Member,GrabFood,1,Bekasi,1
USR009815,Hibernating,2024-05-06,240,0,2000.0,16,Member,GrabExpress,1,Jakarta,1
USR007426,Promising,2024-12-20,12,3,208000.0,2129,Silver,GrabExpress|GrabFood,2,Bandung,1
USR008602,Hibernating,2024-05-29,217,0,73000.0,775,Member,GrabBike,1,Jakarta,1
USR008475,Hibernating,2024-05-19,227,0,64000.0,547,Member,GrabFood,1,Medan,1
USR001735,Loyal,2024-12-08,24,13,352000.0,2970,Silver,GrabBike|GrabExpress|GrabCar,3,Bandung,0
USR007397,Promising,2024-12-19,13,5,248000.0,2708,Silver,GrabMart|GrabFood|GrabBike,3,Jakarta,0
USR004255,At_Risk,2024-11-04,58,4,205000.0,2404,Silver,GrabExpress|GrabCar,2,Jakarta,0
USR008288,Hibernating,2024-04-24,252,0,77000.0,909,Member,GrabBike|GrabExpress|GrabMart,3,Surabaya,1
USR002475,Loyal,2024-12-17,15,13,348000.0,3621,Silver,GrabCar|GrabMart|GrabFood,3,Bekasi,0
USR009984,Hibernating,2024-05-09,237,0,1000.0,9,Member,GrabFood|GrabBike,2,Jakarta,1
USR003713,Loyal,2024-12-03,29,11,563000.0,4719,Silver,GrabExpress,1,Bandung,0
USR008978,Hibernating,2024-09-12,111,0,31000.0,311,Member,GrabCar|GrabFood|GrabExpress,3,Jakarta,1
USR001804,Loyal,2024-12-11,21,10,402000.0,4558,Silver,GrabCar,1,Medan,0
USR000707,Champions,2024-12-22,10,20,2287000.0,20139,Platinum,GrabMart,1,Surabaya,0
USR009191,Hibernating,2024-08-22,132,0,2000.0,22,Member,GrabCar|GrabMart|GrabExpress,3,Surabaya,1
USR005189,At_Risk,2024-10-17,76,4,306000.0,2540,Silver,GrabBike,1,Bandung,0
USR005472,At_Risk,2024-10-17,76,5,340000.0,2782,Silver,GrabExpress,1,Jakarta,0
USR000072,Champions,2024-12-26,6,17,1289000.0,14275,Gold,GrabCar|GrabExpress|GrabFood|GrabMart,4,Bekasi,0
USR007843,Promising,2024-12-12,20,7,110000.0,1258,Member,GrabCar|GrabExpress,2,Bekasi,0
USR005101,At_Risk,2024-10-30,63,5,145000.0,1397,Member,GrabExpress,1,Jakarta,1
USR006764,Promising,2024-12-26,6,4,227000.0,2612,Silver,GrabCar|GrabExpress|GrabFood,3,Bekasi,0
USR001125,Champions,2024-12-31,1,20,1302000.0,14559,Gold,GrabCar|GrabExpress|GrabBike,3,Jakarta,0
USR001241,Champions,2024-12-29,3,22,1225000.0,13896,Gold,GrabCar|GrabMart|GrabExpress|GrabBike,4,Bekasi,0
USR008253,Hibernating,2024-01-26,341,0,28000.0,248,Member,GrabMart|GrabCar,2,Jakarta,1
USR002349,Loyal,2024-12-22,10,14,301000.0,3430,Silver,GrabCar,1,Surabaya,0
USR006602,Promising,2024-12-15,17,4,172000.0,2015,Member,GrabBike|GrabExpress,2,Jakarta,0
USR006780,Promising,2024-12-29,3,7,233000.0,2180,Silver,GrabFood|GrabCar,2,Bandung,0
USR004358,At_Risk,2024-10-31,62,3,147000.0,1647,Member,GrabExpress|GrabCar|GrabBike|GrabFood,4,Jakarta,0
USR001343,Champions,2024-12-28,4,21,1449000.0,15693,Gold,GrabExpress|GrabMart|GrabBike,3,Medan,0
USR009988,Hibernating,2024-09-05,118,0,22000.0,237,Member,GrabMart|GrabExpress,2,Bekasi,1
USR008679,Hibernating,2024-09-27,96,0,8000.0,71,Member,GrabCar|GrabMart,2,Jakarta,1
USR009575,Hibernating,2024-03-31,276,0,25000.0,207,Member,GrabCar|GrabMart,2,Jakarta,1
USR006652,Promising,2024-12-27,5,3,229000.0,2737,Silver,GrabBike|GrabCar,2,Surabaya,1
